2 101 205208475 101155658
2 102 228482671 49874600
2 103 193175289 269449720
2 104 227210460 98058720
2 105 138085811 111007490
2 106 156993126 138849464
2 107 203509422 113498004
2 108 146464220 111007490
2 109 230267978 134971840
2 110 178081083 98058720
2 111 168739286 128117725
2 112 181397172 178722068
2 113 169244223 190390579
2 114 156461643 49593080
2 115 144378592 105049684
2 116 175543790 86599738
2 117 137210388 138834060
2 118 148331513 89588527
2 119 180468873 156371571
2 120 146100842 119019353
2 121 148563589 164522084
2 122 134522914 116848311
2 123 151665604 110597938
2 124 134675966 91488524
2 125 152620565 109555166
2 126 122801625 15173371
3 32 0 0
3 33 114486760 48906396
3 34 121585751 0
3 35 221266849 159595192
3 36 252989486 178650674
3 37 247569861 167498141
3 38 260664745 204145675
3 39 63319335 0
3 40 117544109 111755050
3 41 120484431 108580860
3 42 175879777 0
3 43 126748424 65467114
3 44 0 108405296
3 45 52255042 13784315
3 46 0 58526410
3 47 102363018 79611935
3 48 281187099 152493744
3 49 147405700 133124813
3 50 156643481 145062606
3 51 179228882 109298144
3 52 187956087 153854828
3 53 195218973 106642074
3 54 208652824 143937906
3 55 176664074 65101678
3 56 258959306 159307519
3 57 256539633 96091157
3 58 49615114 49615119
3 59 49615114 108405390
3 60 88765214 74002664
3 61 85127672 85127672
3 62 88978300 73106637
3 63 157982056 48434530
3 64 297678621 273508496
3 65 189869088 178211169
3 66 272601909 155586148
3 67 157036586 122039322
3 68 236354314 156930637
3 69 208973425 117425967
3 70 208821155 60937744
3 71 214362367 160070214
3 72 251046915 119195352
3 73 158954864 121882242
3 74 150232259 103109730
3 75 206046200 132694994
3 76 98694829 119044600
3 77 310953609 118627914
3 78 270041775 162105508
3 79 230819453 152705813
3 80 262294204 65360263
3 81 231279403 228480009
3 82 256549219 125691040
3 83 190848736 125249698
3 84 177369320 60267104
3 85 194117069 148263621
3 86 206477647 113336495
3 87 231704464 193463488
3 88 202006824 142439474
3 89 207335000 60571454
3 90 183681171 145672978
3 91 137102658 132236045
3 92 102363014 79611920
3 93 138194637 133269373
3 94 128041552 0
3 95 0 109183187
3 96 34708994 0
3 97 137838461 173190879
3 98 211725444 145792738
3 99 106198849 108215762
3 100 199515816 159198339
3 101 171230121 135134012
3 102 219094511 59262760
3 103 163456846 299168163
3 104 208752348 116516832
3 105 128750643 120342658
3 106 147658086 148184504
3 107 182788332 134219094
3 108 137129052 120342658
3 109 204861514 160378304
3 110 159622971 116516832
3 111 149837573 147019438
3 112 162748932 197370308
3 113 150504189 209130613
3 114 147126475 58928248
3 115 122079780 127348496
3 116 166314734 95828794
3 117 118752276 157292172
3 118 128964448 108955592
3 119 148618392 188222052
3 120 131156678 133963517
3 121 129138070 183947603
3 122 123826297 127544928
3 123 141108957 121154585
3 124 125977342 100187148
3 125 142782084 119393647
3 126 89912730 48062266
4 32 0 0
4 33 105867658 57525498
4 34 121585751 0
4 35 205625929 175236112
4 36 229872755 201767405
4 37 222705517 192362485
4 38 228954598 235855822
4 39 63319335 0
4 40 108105606 121193553
4 41 110988148 118077143
4 42 174825736 1054041
4 43 75936008 116279530
4 44 0 108405296
4 45 20537026 45502331
4 46 0 58526410
4 47 93558332 88416621
4 48 249574056 184106787
4 49 137168900 143361613
4 50 145113333 156592754
4 51 167434140 121092886
4 52 169241472 172569443
4 53 184075477 117785570
4 54 188912159 163678571
4 55 166631096 75134656
4 56 231624398 186642427
4 57 227923722 124707068
4 58 49615114 49615119
4 59 49615114 108405390
4 60 76207782 86560096
4 61 85127672 85127672
4 62 76523621 85561316
4 63 149537564 56879022
4 64 266068292 305118825
4 65 170315688 197764569
4 66 250792455 177395602
4 67 146885516 132190392
4 68 217012886 176272065
4 69 199532145 126867247
4 70 199167651 70591248
4 71 195069278 179363303
4 72 232164483 138077784
4 73 149407600 131429506
4 74 140632003 112709986
4 75 185374159 153367035
4 76 89094445 128644984
4 77 282993412 146588111
4 78 242629906 189517377
4 79 211132476 172392790
4 80 228769951 98884516
4 81 211576940 248182472
4 82 235900807 146339452
4 83 174826120 141272314
4 84 167822056 69814368
4 85 175234637 167146053
4 86 186983171 132830971
4 87 199459246 225708706
4 88 181703513 162742785
4 89 193739411 74167043
4 90 172948909 156405240
4 91 128297922 141040781
4 92 93558335 88416599
4 93 129283789 142180221
4 94 128041552 0
4 95 0 109183187
4 96 34708994 0
4 97 103119062 207910278
4 98 193045476 164472706
4 99 96538852 117875759
4 100 180826738 177887417
4 101 124052946 182311187
4 102 209706351 68650920
4 103 142625164 319999845
4 104 190294236 134974944
4 105 119415475 129677826
4 106 138323046 157519544
4 107 162213429 154793997
4 108 127793884 129677826
4 109 179455050 185784768
4 110 141164859 134974944
4 111 130934372 165922639
4 112 144068892 216050348
4 113 131823175 227811627
4 114 137791307 68263416
4 115 99045135 150383141
4 116 157085678 105057850
4 117 100294164 175750284
4 118 109414874 128505166
4 119 117487069 219353375
4 120 117095353 148024842
4 121 109538487 203547186
4 122 113133847 138237378
4 123 123760748 138502794
4 124 117278718 108885772
4 125 125765063 136410668
4 126 58349929 79625067
5 32 0 0
5 33 97017351 66375805
5 34 121585751 0
5 35 189996947 190865094
5 36 207421891 224218269
5 37 213439710 201628292
5 38 196087711 268722709
5 39 63319335 0
5 40 98701003 130598156
5 41 101441465 127623826
5 42 167592599 8287178
5 43 42996110 149219428
5 44 0 108405296
5 45 0 66039357
5 46 0 58526410
5 47 84753654 97221299
5 48 217210244 216470599
5 49 126932100 153598413
5 50 133978202 167727885
5 51 143095663 145431363
5 52 150489799 191321116
5 53 164511928 137349119
5 54 162895944 189694786
5 55 156674758 85090994
5 56 203140345 215126480
5 57 186672070 165958720
5 58 49615114 49615119
5 59 49615114 108405390
5 60 63749484 99018394
5 61 80049136 90206208
5 62 63901731 98183206
5 63 139302588 67113998
5 64 234372636 336814481
5 65 150875868 217204389
5 66 215249625 212938432
5 67 136835120 142240788
5 68 197674108 195610843
5 69 170796024 155603368
5 70 163740045 106018854
5 71 162766369 211666212
5 72 193035352 177206915
5 73 139860336 140976770
5 74 131031747 122310242
5 75 164846315 173894879
5 76 79494061 138245368
5 77 252105424 177476099
5 78 215213984 216933299
5 79 191504021 192021245
5 80 196209924 131444543
5 81 191944550 267814862
5 82 207304426 174935833
5 83 153293479 162804955
5 84 158274792 79361632
5 85 156352205 186028485
5 86 167361491 152452651
5 87 167786970 257380982
5 88 166418628 178027670
5 89 175534338 92372116
5 90 162202888 167151261
5 91 119493186 149845517
5 92 84753648 97221286
5 93 120372941 151091069
5 94 128041552 0
5 95 0 109183187
5 96 34708994 0
5 97 90841646 220187694
5 98 174300794 183217388
5 99 86722657 127691954
5 100 162174739 196539416
5 101 103802585 202561548
5 102 200318191 78039080
5 103 123581677 339043332
5 104 171835558 153433622
5 105 110080307 139012994
5 106 128988006 166854584
5 107 141500469 175506957
5 108 118458716 139012994
5 109 154017575 211222243
5 110 122706192 153433611
5 111 111843558 185013453
5 112 125324210 234795030
5 113 113191830 246442972
5 114 124424798 81629925
5 115 84065490 165362786
5 116 147856622 114286906
5 117 81836052 194208396
5 118 89682793 148237247
5 119 88838429 248002015
5 120 97452913 167667282
5 121 89764876 223320797
5 122 102445564 148925661
5 123 106732307 155531235
5 124 108580094 117584396
5 125 108322229 153853502
5 126 24568961 113406035
6 32 0 0
6 33 87935839 75457317
6 34 121585751 0
6 35 174379904 206482137
6 36 184899134 246741026
6 37 204689018 210378984
6 38 174982382 289828038
6 39 63319335 0
6 40 89298854 140000305
6 41 91835835 137229456
6 42 160688760 15191017
6 43 33873038 158342500
6 44 0 108405296
6 45 0 66039357
6 46 0 58526410
6 47 75948976 106025977
6 48 184819198 248861645
6 49 116695300 163835213
6 50 123397895 178308192
6 51 120137408 168389618
6 52 131701091 210109824
6 53 130496007 171365040
6 54 121549209 231041521
6 55 146795026 94970726
6 56 180487805 237779020
6 57 161273604 191357186
6 58 48384675 50845558
6 59 48384675 109635829
6 60 51213243 111554635
6 61 34434544 135820800
6 62 51246903 110838034
6 63 118851718 87564868
6 64 202509192 368677925
6 65 131549685 236530572
6 66 180653237 247534820
6 67 126836979 152238929
6 68 178299024 214985927
6 69 132554104 193845288
6 70 127085874 142673025
6 71 130768807 243663774
6 72 145034072 225208195
6 73 130313072 150524034
6 74 121431491 131910498
6 75 145584897 193156297
6 76 69893677 147845752
6 77 219890252 209691271
6 78 187809442 244337841
6 79 171866738 211658528
6 80 175472447 152182020
6 81 172325819 287433593
6 82 173905815 208334444
6 83 131022260 185076174
6 84 148727528 88908896
6 85 137469773 204910917
6 86 147612570 172201572
6 87 138547949 286620003
6 88 153265662 191180636
6 89 155554816 112351638
6 90 151443153 177910996
6 91 110688450 158650253
6 92 75948971 106025963
6 93 111462093 160001917
6 94 113470038 14571514
6 95 0 109183187
6 96 34708994 0
6 97 81499251 229530089
6 98 153879127 203639055
6 99 76428474 137986137
6 100 143431683 215282472
6 101 84979984 221384149
6 102 180377459 97979812
6 103 104850498 357774511
6 104 151945210 173323970
6 105 100745139 148348162
6 106 119652966 176189624
6 107 120642500 196364926
6 108 109123548 148348162
6 109 126051270 239188548
6 110 102885269 173254534
6 111 92192296 204664715
6 112 104902543 255216697
6 113 94444710 265190092
6 114 103518986 102535737
6 115 73903692 175524584
6 116 138627566 123515962
6 117 63377940 212666508
6 118 69768195 168151845
6 119 62794298 274046146
6 120 76441406 188678789
6 121 69817227 243268446
6 122 91761426 159609799
6 123 96941382 165322160
6 124 99881470 126283020
6 125 97820365 164355366
6 126 2029160 135945836
7 32 0 0
7 33 78623122 84770034
7 34 121585751 0
7 35 158774794 222087247
7 36 161813762 269826398
7 37 195932399 219135603
7 38 155921427 308888993
7 39 63319335 0
7 40 79856377 149442782
7 41 82158671 146906620
7 42 143088034 32791743
7 43 24749966 167465572
7 44 0 108405296
7 45 0 66039357
7 46 0 58526410
7 47 67144307 114830646
7 48 152870295 280810548
7 49 106458500 174072013
7 50 113312584 188393503
7 51 106798540 181728486
7 52 112875338 228935577
7 53 109900308 191960739
7 54 93991373 258599357
7 55 136991933 104773819
7 56 151240615 267026210
7 57 141560237 211070553
7 58 36094455 63135778
7 59 36094455 121926049
7 60 38599053 124168825
7 61 0 170255344
7 62 38559111 123525826
7 63 101281428 105135158
7 64 167916617 403270500
7 65 112337097 255743160
7 66 156176267 272011790
7 67 116843050 162232858
7 68 158879127 234405824
7 69 116362674 210036718
7 70 117432370 152326529
7 71 120865128 253567453
7 72 118587341 251654926
7 73 120765808 160071298
7 74 111831235 141510754
7 75 126136064 212605130
7 76 60293293 157446136
7 77 187559202 242022321
7 78 160416267 271731016
7 79 152157123 231368143
7 80 156093699 171560768
7 81 152656752 307102660
7 82 152470313 229769946
7 83 113718253 202380181
7 84 139180264 98456160
7 85 118587341 223793349
7 86 127736459 192077683
7 87 112030894 313137058
7 88 135111480 209334818
7 89 135060858 132845596
7 90 140669662 188684487
7 91 101883714 167454989
7 92 67144298 114830636
7 93 102551245 168912765
7 94 96169627 31871925
7 95 0 109183187
7 96 34708994 0
7 97 71301656 239727684
7 98 128997584 228520598
7 99 64967956 149446655
7 100 124034031 234680124
7 101 65166996 241197137
7 102 130519795 147837476
7 103 85343566 377281443
7 104 127697198 197571982
7 105 91409971 157683330
7 106 110317926 185524664
7 107 99639534 217367892
7 108 99788380 157683330
7 109 93588640 271651178
7 110 78820937 197318866
7 111 70914103 225942908
7 112 80021000 280098240
7 113 75061236 284573566
7 114 78260373 127794350
7 115 64415065 185013211
7 116 129398510 132745018
7 117 44919828 231124620
7 118 49671075 188248965
7 119 43488009 293352435
7 120 54865488 210254707
7 121 49695515 263390158
7 122 81081449 170289776
7 123 88225366 174038176
7 124 91182846 134981644
7 125 88830127 173345604
7 126 0 137974996
